last_updated,target,temp_c,is_day,wind_kph,wind_degree,pressure_mb,humidity,cloud,feelslike_c,windchill_c,heatindex_c,dewpoint_c,vis_km,gust_kph,uv,wind_degree_sin,wind_degree_cos,lat,lon,futur_target
1736463600,0.0,2.0,0,11.2,246,1022.0,77,61,-1.2,-1.2,2.0,-1.5,10.0,17.0,0.0,-0.913545457642601,-0.4067366430758001,48.5833,7.75,0.0
1736467200,0.0,2.1,0,8.6,238,1023.0,79,100,-0.5,-0.5,2.1,-1.2,10.0,13.1,0.0,-0.848048096156426,-0.529919264233205,48.5833,7.75,0.01
1736470800,0.01,2.1,0,7.9,224,1023.0,80,100,-0.2,-0.2,2.1,-1.0,10.0,11.7,0.0,-0.6946583704589973,-0.7193398003386511,48.5833,7.75,0.02
1736474400,0.02,2.2,0,7.2,220,1023.0,82,100,0.1,0.1,2.2,-0.6,10.0,10.3,0.0,-0.6427876096865393,-0.766044443118978,48.5833,7.75,0.02
1736478000,0.02,1.9,0,6.8,218,1023.0,84,100,-0.1,-0.1,1.9,-0.5,10.0,10.2,0.0,-0.6156614753256582,-0.788010753606722,48.5833,7.75,0.01
1736481600,0.01,1.7,0,7.9,212,1023.0,86,79,-0.7,-0.7,1.7,-0.3,10.0,12.2,0.0,-0.5299192642332048,-0.8480480961564261,48.5833,7.75,0.0
1736485200,0.0,1.6,0,7.2,217,1023.0,87,88,-0.6,-0.6,1.6,-0.3,10.0,11.3,0.0,-0.6018150231520484,-0.7986355100472928,48.5833,7.75,0.0
1736488800,0.0,1.4,0,6.5,215,1023.0,87,79,-0.6,-0.6,1.4,-0.4,10.0,10.5,0.0,-0.5735764363510462,-0.8191520442889918,48.5833,7.75,0.0
1736492400,0.0,1.6,0,6.5,200,1023.0,86,100,-0.4,-0.4,1.6,-0.4,10.0,10.4,0.0,-0.3420201433256686,-0.9396926207859084,48.5833,7.75,0.0
1736496000,0.0,1.9,1,6.5,189,1024.0,85,100,-0.0,-0.0,1.9,-0.3,10.0,10.0,1.0,-0.1564344650402307,-0.9876883405951378,48.5833,7.75,0.0
1736499600,0.0,2.5,1,7.2,180,1023.0,83,83,0.5,0.5,2.5,-0.1,10.0,10.1,1.0,1.2246467991473532e-16,-1.0,48.5833,7.75,0.0
1736503200,0.0,3.1,1,8.6,182,1022.0,78,56,0.7,0.7,3.1,-0.3,10.0,11.6,2.0,-0.0348994967025009,-0.9993908270190958,48.5833,7.75,0.04
1736506800,0.04,3.3,1,9.0,187,1022.0,77,61,0.8,0.8,3.3,-0.3,10.0,12.0,1.0,-0.1218693434051473,-0.992546151641322,48.5833,7.75,0.25
1736510400,0.25,2.8,1,10.1,180,1021.0,82,84,0.1,0.1,2.8,0.1,2.0,13.1,1.0,1.2246467991473532e-16,-1.0,48.5833,7.75,0.28
1736514000,0.28,2.2,1,10.8,173,1020.0,91,100,-0.8,-0.8,2.2,1.0,2.0,13.9,1.0,0.1218693434051475,-0.992546151641322,48.5833,7.75,0.64
1736517600,0.64,1.9,1,7.6,157,1019.0,97,100,-0.3,-0.3,1.9,1.5,2.0,9.5,1.0,0.3907311284892737,-0.9205048534524404,48.5833,7.75,1.08
1736521200,1.08,1.5,1,6.5,123,1018.0,99,100,-0.5,-0.5,1.5,1.3,2.0,8.4,1.0,0.838670567945424,-0.5446390350150271,48.5833,7.75,0.63
1736524800,0.63,1.4,0,3.6,137,1018.0,99,100,0.7,0.7,1.4,1.3,2.0,4.8,0.0,0.6819983600624985,-0.7313537016191705,48.5833,7.75,1.32
1736528400,1.32,1.2,0,4.0,72,1018.0,99,100,0.3,0.3,1.3,1.2,2.0,5.3,0.0,0.9510565162951536,0.3090169943749474,48.5833,7.75,1.53
1736532000,1.53,1.1,0,4.3,58,1018.0,99,100,0.0,0.0,1.1,1.0,2.0,5.9,0.0,0.8480480961564261,0.5299192642332049,48.5833,7.75,0.87
1736535600,0.87,0.8,0,3.2,77,1018.0,100,100,0.3,0.3,0.8,0.8,2.0,4.6,0.0,0.9743700647852352,0.2249510543438649,48.5833,7.75,0.64
1736539200,0.64,0.9,0,4.3,56,1018.0,100,100,-0.2,-0.2,0.9,0.9,9.0,6.2,0.0,0.8290375725550417,0.5591929034707468,48.5833,7.75,2.19
1736542800,2.19,0.7,0,6.5,21,1017.0,100,100,-1.4,-1.4,0.7,0.7,9.0,9.6,0.0,0.3583679495453002,0.9335804264972016,48.5833,7.75,0.56
1736463600,0.0,11.4,0,40.0,311,1018.0,67,4,7.9,7.9,11.4,5.5,10.0,53.0,0.0,-0.7547095802227722,0.656059028990507,43.3,5.4,0.0
1736467200,0.0,11.1,0,40.3,312,1018.0,68,3,7.4,7.4,11.1,5.5,10.0,53.2,0.0,-0.7431448254773946,0.6691306063588578,43.3,5.4,0.0
1736470800,0.0,10.5,0,39.2,310,1018.0,70,5,6.7,6.7,10.5,5.3,10.0,51.8,0.0,-0.7660444431189781,0.6427876096865393,43.3,5.4,0.0
1736474400,0.0,10.3,0,38.2,310,1018.0,65,6,6.5,6.5,10.3,4.2,10.0,50.8,0.0,-0.7660444431189781,0.6427876096865393,43.3,5.4,0.0
1736478000,0.0,10.1,0,38.9,310,1018.0,63,7,6.1,6.1,10.1,3.4,10.0,51.7,0.0,-0.7660444431189781,0.6427876096865393,43.3,5.4,0.0
1736481600,0.0,9.8,0,37.8,316,1019.0,61,10,5.8,5.8,9.8,2.7,10.0,50.6,0.0,-0.6946583704589976,0.7193398003386509,43.3,5.4,0.0
1736485200,0.0,9.7,0,36.0,320,1019.0,58,13,5.8,5.8,9.7,1.8,10.0,49.9,0.0,-0.6427876096865396,0.7660444431189778,43.3,5.4,0.0
1736488800,0.0,9.7,0,34.2,318,1019.0,56,9,5.9,5.9,9.7,1.4,10.0,47.1,0.0,-0.6691306063588581,0.7431448254773942,43.3,5.4,0.0
1736492400,0.0,9.7,0,31.7,321,1019.0,55,10,6.1,6.1,9.7,1.1,10.0,44.8,0.0,-0.6293203910498378,0.7771459614569706,43.3,5.4,0.0
1736496000,0.0,9.9,1,30.2,314,1020.0,55,10,6.4,6.4,9.9,1.2,10.0,42.6,3.0,-0.7193398003386511,0.6946583704589973,43.3,5.4,0.0
1736499600,0.0,10.4,1,30.2,310,1020.0,54,8,7.0,7.0,10.4,1.4,10.0,40.1,4.0,-0.7660444431189781,0.6427876096865393,43.3,5.4,0.0
1736503200,0.0,11.1,1,29.2,301,1021.0,52,9,8.1,8.1,11.1,1.7,10.0,35.9,4.0,-0.8571673007021123,0.5150380749100542,43.3,5.4,0.0
1736506800,0.0,11.7,1,30.6,301,1021.0,52,8,8.8,8.8,11.8,2.3,10.0,36.4,4.0,-0.8571673007021123,0.5150380749100542,43.3,5.4,0.0
1736510400,0.0,12.3,1,29.9,300,1021.0,55,7,9.5,9.5,12.3,3.4,10.0,35.0,4.0,-0.8660254037844386,0.5000000000000001,43.3,5.4,0.0
1736514000,0.0,12.7,1,27.4,296,1020.0,59,5,10.3,10.3,12.7,4.9,10.0,32.5,4.0,-0.898794046299167,0.4383711467890774,43.3,5.4,0.0
1736517600,0.0,13.1,1,25.2,297,1020.0,64,6,10.9,10.9,13.1,6.4,10.0,30.8,4.0,-0.891006524188368,0.4539904997395466,43.3,5.4,0.0
1736521200,0.0,13.3,1,22.7,301,1020.0,66,11,11.4,11.4,13.3,7.1,10.0,28.6,4.0,-0.8571673007021123,0.5150380749100542,43.3,5.4,0.0
1736524800,0.0,13.0,1,20.2,302,1020.0,70,18,11.2,11.2,13.1,7.7,10.0,27.1,4.0,-0.8480480961564261,0.5299192642332047,43.3,5.4,0.0
1736528400,0.0,12.7,0,16.2,306,1019.0,73,31,11.1,11.1,12.7,8.0,10.0,23.4,0.0,-0.8090169943749476,0.5877852522924729,43.3,5.4,0.0
1736532000,0.0,12.6,0,15.1,305,1019.0,74,31,11.1,11.1,12.6,8.2,10.0,22.9,0.0,-0.8191520442889918,0.573576436351046,43.3,5.4,0.0
1736535600,0.0,12.5,0,14.0,302,1019.0,76,33,11.2,11.2,12.5,8.4,10.0,22.0,0.0,-0.8480480961564261,0.5299192642332047,43.3,5.4,0.0
1736539200,0.0,12.5,0,14.0,305,1019.0,76,47,11.1,11.1,12.5,8.5,10.0,22.0,0.0,-0.8191520442889918,0.573576436351046,43.3,5.4,0.0
1736542800,0.0,12.3,0,14.8,308,1019.0,75,47,10.8,10.8,12.3,8.1,10.0,23.3,0.0,-0.7880107536067218,0.6156614753256585,43.3,5.4,0.0
1736463600,0.0,8.9,0,6.5,328,1024.0,86,70,8.1,8.1,8.9,6.8,10.0,10.2,0.0,-0.529919264233205,0.8480480961564258,43.6,1.4333,0.0
1736467200,0.0,8.9,0,2.9,358,1024.0,86,91,8.9,8.9,8.9,6.7,10.0,4.4,0.0,-0.0348994967025008,0.9993908270190958,43.6,1.4333,0.01
1736470800,0.01,8.9,0,3.6,115,1024.0,87,100,9.0,9.0,8.9,6.8,10.0,5.3,0.0,0.90630778703665,-0.4226182617406993,43.6,1.4333,0.0
1736474400,0.0,8.9,0,6.1,145,1023.0,87,100,8.2,8.2,8.9,6.9,10.0,9.0,0.0,0.5735764363510459,-0.8191520442889919,43.6,1.4333,0.0
1736478000,0.0,9.1,0,5.0,144,1023.0,88,58,8.7,8.7,9.1,7.1,10.0,7.6,0.0,0.5877852522924732,-0.8090169943749473,43.6,1.4333,0.0
1736481600,0.0,8.2,0,6.5,157,1023.0,91,58,7.3,7.3,8.2,6.9,10.0,11.7,0.0,0.3907311284892737,-0.9205048534524404,43.6,1.4333,0.0
1736485200,0.0,8.2,0,5.0,176,1023.0,91,32,7.7,7.7,8.2,6.9,10.0,9.6,0.0,0.0697564737441255,-0.9975640502598242,43.6,1.4333,0.0
1736488800,0.0,8.3,0,6.1,194,1023.0,91,23,7.5,7.5,8.3,6.8,10.0,12.3,0.0,-0.2419218955996675,-0.9702957262759964,43.6,1.4333,0.0
1736492400,0.0,8.2,0,6.1,193,1023.0,90,12,7.3,7.3,8.2,6.6,10.0,12.9,0.0,-0.2249510543438649,-0.9743700647852352,43.6,1.4333,0.0
1736496000,0.0,8.6,1,6.8,189,1023.0,87,10,7.6,7.6,8.6,6.6,10.0,14.4,3.0,-0.1564344650402307,-0.9876883405951378,43.6,1.4333,0.0
1736499600,0.0,10.3,1,5.0,188,1023.0,80,12,10.1,10.1,10.3,7.0,10.0,8.9,4.0,-0.1391731009600655,-0.9902680687415704,43.6,1.4333,0.0
1736503200,0.0,12.3,1,4.7,198,1023.0,70,10,12.5,12.5,12.3,7.1,10.0,6.7,4.0,-0.3090169943749473,-0.9510565162951536,43.6,1.4333,0.0
1736506800,0.0,14.2,1,6.8,201,1023.0,63,13,14.2,14.2,14.2,7.3,10.0,8.8,4.0,-0.3583679495453004,-0.9335804264972016,43.6,1.4333,0.0
1736510400,0.0,15.8,1,8.6,220,1022.0,57,15,15.8,15.8,15.8,7.4,10.0,10.9,5.0,-0.6427876096865393,-0.766044443118978,43.6,1.4333,0.0
1736514000,0.0,16.8,1,11.2,247,1021.0,54,31,16.8,16.8,16.8,7.5,10.0,14.4,5.0,-0.9205048534524404,-0.3907311284892738,43.6,1.4333,0.0
1736517600,0.0,17.1,1,10.4,255,1021.0,55,48,17.1,17.1,17.1,8.0,10.0,14.6,5.0,-0.9659258262890684,-0.2588190451025206,43.6,1.4333,0.0
1736521200,0.0,16.2,1,8.6,275,1021.0,60,59,16.2,16.2,16.2,8.5,10.0,14.1,5.0,-0.9961946980917455,0.0871557427476578,43.6,1.4333,0.0
1736524800,0.0,14.7,1,9.7,277,1021.0,67,57,14.3,14.3,14.7,8.6,10.0,18.2,4.0,-0.992546151641322,0.1218693434051476,43.6,1.4333,0.0
1736528400,0.0,13.9,0,10.1,265,1021.0,70,80,13.3,13.3,13.9,8.6,10.0,19.7,0.0,-0.9961946980917455,-0.0871557427476582,43.6,1.4333,0.0
1736532000,0.0,13.7,0,8.6,270,1022.0,71,100,13.2,13.2,13.7,8.5,10.0,17.2,0.0,-1.0,-1.8369701987210294e-16,43.6,1.4333,0.36
1736535600,0.36,13.1,0,9.0,313,1022.0,76,97,12.5,12.5,13.1,9.0,2.0,15.6,0.0,-0.7313537016191703,0.6819983600624986,43.6,1.4333,2.17
1736539200,2.17,12.2,0,13.0,292,1023.0,85,87,10.9,10.9,12.2,9.8,9.0,19.5,0.0,-0.9271838545667874,0.3746065934159119,43.6,1.4333,1.82
1736542800,1.82,11.9,0,14.8,266,1022.0,92,100,10.3,10.3,11.9,10.6,9.0,22.3,0.0,-0.9975640502598242,-0.0697564737441255,43.6,1.4333,0.46
1736550000,0.0,2.6,0,8.3,50,1022.0,83,96,0.2,0.2,2.6,-0.0,10.0,12.5,0.0,0.766044443118978,0.6427876096865394,48.7167,2.25,0.0
1736553600,0.0,2.5,0,7.6,51,1022.0,80,91,0.4,0.4,2.5,-0.5,10.0,11.2,0.0,0.7771459614569709,0.6293203910498375,48.7167,2.25,0.0
1736557200,0.0,2.3,0,6.8,45,1023.0,80,77,0.3,0.3,2.3,-0.8,10.0,10.2,0.0,0.7071067811865476,0.7071067811865476,48.7167,2.25,0.0
1736560800,0.0,2.0,0,7.2,39,1023.0,80,73,-0.1,-0.1,2.0,-1.0,10.0,10.8,0.0,0.6293203910498374,0.7771459614569709,48.7167,2.25,0.0
1736564400,0.0,1.7,0,7.9,36,1023.0,82,48,-0.7,-0.7,1.7,-1.0,10.0,12.0,0.0,0.5877852522924731,0.8090169943749475,48.7167,2.25,0.0
1736568000,0.0,1.4,0,7.2,19,1024.0,83,43,-0.8,-0.8,1.4,-1.1,10.0,10.9,0.0,0.3255681544571567,0.9455185755993168,48.7167,2.25,0.0
1736571600,0.0,1.1,0,7.6,20,1025.0,85,28,-1.3,-1.3,1.1,-1.1,10.0,11.4,0.0,0.3420201433256687,0.9396926207859084,48.7167,2.25,0.0
1736575200,0.0,0.9,0,8.3,30,1025.0,86,23,-1.8,-1.8,0.9,-1.1,10.0,12.5,0.0,0.4999999999999999,0.8660254037844387,48.7167,2.25,0.0
1736578800,0.0,0.6,0,7.6,24,1026.0,88,31,-1.9,-1.9,0.6,-1.2,10.0,11.3,0.0,0.4067366430758002,0.9135454576426008,48.7167,2.25,0.0
1736582400,0.0,0.4,1,7.9,21,1027.0,89,44,-2.2,-2.2,0.4,-1.2,10.0,11.8,2.0,0.3583679495453002,0.9335804264972016,48.7167,2.25,0.0
1736586000,0.0,0.8,1,9.0,24,1028.0,84,37,-2.1,-2.1,0.8,-1.6,10.0,12.5,2.0,0.4067366430758002,0.9135454576426008,48.7167,2.25,0.0
1736589600,0.0,1.5,1,8.3,28,1028.0,76,5,-1.1,-1.1,1.5,-2.4,10.0,11.0,2.0,0.4694715627858908,0.882947592858927,48.7167,2.25,0.0
1736593200,0.0,2.4,1,7.9,16,1029.0,64,0,0.2,0.2,2.4,-3.7,10.0,10.2,2.0,0.2756373558169991,0.9612616959383188,48.7167,2.25,0.0
1736596800,0.0,3.2,1,8.3,18,1029.0,55,0,1.0,1.0,3.3,-4.8,10.0,10.4,2.0,0.3090169943749474,0.9510565162951536,48.7167,2.25,0.0
1736600400,0.0,3.8,1,8.6,13,1029.0,53,0,1.6,1.6,3.8,-4.8,10.0,11.0,2.0,0.224951054343865,0.9743700647852352,48.7167,2.25,0.0
1736604000,0.0,4.1,1,8.6,11,1030.0,57,0,2.0,2.0,4.2,-3.6,10.0,11.2,2.0,0.1908089953765448,0.981627183447664,48.7167,2.25,0.0
1736607600,0.0,4.1,1,9.0,7,1031.0,62,1,1.9,1.9,4.2,-2.5,10.0,12.3,2.0,0.1218693434051474,0.992546151641322,48.7167,2.25,0.0
1736611200,0.0,3.5,1,8.3,3,1031.0,68,0,1.3,1.3,3.5,-1.8,10.0,12.4,2.0,0.0523359562429438,0.9986295347545738,48.7167,2.25,0.0
1736614800,0.0,3.0,0,7.9,6,1032.0,73,0,0.8,0.8,3.0,-1.5,10.0,12.4,0.0,0.1045284632676534,0.9945218953682732,48.7167,2.25,0.0
1736618400,0.0,2.6,0,7.6,6,1033.0,76,0,0.4,0.4,2.6,-1.3,10.0,12.0,0.0,0.1045284632676534,0.9945218953682732,48.7167,2.25,0.0
1736622000,0.0,2.2,0,7.2,2,1034.0,78,0,0.1,0.1,2.2,-1.1,10.0,11.5,0.0,0.0348994967025009,0.9993908270190958,48.7167,2.25,0.0
1736625600,0.0,1.9,0,6.8,357,1035.0,82,14,-0.1,-0.1,1.9,-0.9,10.0,11.0,0.0,-0.0523359562429443,0.9986295347545738,48.7167,2.25,0.0
1736629200,0.0,1.7,0,6.8,346,1036.0,85,13,-0.4,-0.4,1.7,-0.5,10.0,11.1,0.0,-0.2419218955996678,0.9702957262759964,48.7167,2.25,0.0
1736550000,0.62,4.1,0,5.0,335,1019.0,96,100,3.1,3.1,4.1,3.5,2.0,8.9,0.0,-0.4226182617406992,0.90630778703665,45.75,4.85,0.22
1736553600,0.22,3.8,0,5.4,21,1019.0,96,100,2.6,2.6,3.8,3.3,2.0,9.5,0.0,0.3583679495453002,0.9335804264972016,45.75,4.85,0.29
1736557200,0.29,3.7,0,6.1,321,1019.0,96,100,2.2,2.2,3.7,3.2,2.0,10.7,0.0,-0.6293203910498378,0.7771459614569706,45.75,4.85,0.09
1736560800,0.09,3.7,0,5.4,9,1019.0,96,100,2.5,2.5,3.7,3.1,2.0,9.3,0.0,0.1564344650402308,0.9876883405951378,45.75,4.85,0.09
1736564400,0.09,3.6,0,4.3,2,1019.0,96,100,2.8,2.8,3.6,3.1,2.0,7.4,0.0,0.0348994967025009,0.9993908270190958,45.75,4.85,0.08
1736568000,0.08,3.7,0,5.0,7,1019.0,96,100,2.5,2.5,3.7,3.1,2.0,8.5,0.0,0.1218693434051474,0.992546151641322,45.75,4.85,0.03
1736571600,0.03,3.8,0,7.6,359,1020.0,97,100,1.8,1.8,3.8,3.3,2.0,12.1,0.0,-0.0174524064372835,0.9998476951563912,45.75,4.85,0.1
1736575200,0.1,4.3,0,9.7,359,1021.0,97,100,1.9,1.9,4.3,3.9,2.0,13.0,0.0,-0.0174524064372835,0.9998476951563912,45.75,4.85,0.01
1736578800,0.01,4.2,0,9.7,3,1022.0,96,100,1.7,1.7,4.2,3.6,2.0,12.8,0.0,0.0523359562429438,0.9986295347545738,45.75,4.85,0.03
1736582400,0.03,4.0,1,9.7,11,1022.0,94,100,1.5,1.5,4.0,3.1,2.0,12.6,1.0,0.1908089953765448,0.981627183447664,45.75,4.85,0.04
1736586000,0.04,3.8,1,11.2,351,1023.0,92,100,1.0,1.0,3.8,2.6,10.0,14.1,1.0,-0.1564344650402311,0.9876883405951375,45.75,4.85,0.02
1736589600,0.02,3.7,1,10.8,345,1024.0,91,100,1.0,1.0,3.7,2.3,10.0,13.6,1.0,-0.2588190451025207,0.9659258262890684,45.75,4.85,0.0
1736593200,0.0,3.6,1,13.0,346,1024.0,91,100,0.4,0.4,3.6,2.3,10.0,15.9,1.0,-0.2419218955996678,0.9702957262759964,45.75,4.85,0.01
1736596800,0.01,3.6,1,13.7,347,1023.0,86,100,0.3,0.3,3.7,1.6,10.0,16.7,1.0,-0.2249510543438653,0.9743700647852352,45.75,4.85,0.02
1736600400,0.02,4.2,1,16.2,344,1023.0,81,94,0.5,0.5,4.2,1.2,10.0,19.0,1.0,-0.2756373558169989,0.9612616959383188,45.75,4.85,0.02
1736604000,0.02,4.2,1,18.0,344,1024.0,79,100,0.3,0.3,4.2,0.8,10.0,21.5,1.0,-0.2756373558169989,0.9612616959383188,45.75,4.85,0.0
1736607600,0.0,3.7,1,20.2,344,1025.0,76,15,-0.6,-0.6,3.7,-0.1,10.0,25.6,2.0,-0.2756373558169989,0.9612616959383188,45.75,4.85,0.0
1736611200,0.0,2.1,1,22.0,343,1026.0,75,10,-2.9,-2.9,2.1,-1.9,10.0,34.9,2.0,-0.2923717047227371,0.9563047559630352,45.75,4.85,0.0
1736614800,0.0,1.2,0,22.3,341,1027.0,76,0,-4.1,-4.1,1.2,-2.7,10.0,37.4,0.0,-0.3255681544571567,0.9455185755993168,45.75,4.85,0.0
1736618400,0.0,0.6,0,21.6,340,1028.0,74,0,-4.7,-4.7,0.6,-3.6,10.0,36.8,0.0,-0.3420201433256686,0.9396926207859084,45.75,4.85,0.0
1736622000,0.0,0.1,0,20.2,338,1028.0,72,0,-5.1,-5.1,0.1,-4.3,10.0,35.1,0.0,-0.3746065934159123,0.9271838545667872,45.75,4.85,0.0
1736625600,0.0,-0.3,0,19.4,337,1029.0,73,0,-5.5,-5.5,-0.3,-4.5,10.0,33.9,0.0,-0.3907311284892739,0.9205048534524404,45.75,4.85,0.0
1736629200,0.0,-0.7,0,18.7,336,1030.0,78,0,-5.9,-5.9,-0.7,-4.0,10.0,32.4,0.0,-0.4067366430758001,0.913545457642601,45.75,4.85,0.0
1736550000,0.7,12.9,0,9.4,262,1019.0,99,100,12.2,12.2,12.9,12.7,10.0,14.8,0.0,-0.9902680687415704,-0.1391731009600658,44.8333,-0.5667,2.3
1736553600,2.3,12.6,0,11.5,275,1019.0,99,100,11.5,11.5,12.6,12.3,10.0,18.3,0.0,-0.9961946980917455,0.0871557427476578,44.8333,-0.5667,1.02
1736557200,1.02,12.6,0,11.2,293,1020.0,97,77,11.6,11.6,12.6,12.1,10.0,18.6,0.0,-0.9205048534524404,0.3907311284892735,44.8333,-0.5667,0.0
1736560800,0.0,12.3,0,9.0,291,1020.0,95,61,11.6,11.6,12.3,11.5,2.0,14.5,0.0,-0.9335804264972016,0.3583679495453004,44.8333,-0.5667,0.0
1736564400,0.0,11.7,0,12.6,302,1021.0,96,60,10.3,10.3,11.7,11.1,10.0,20.6,0.0,-0.8480480961564261,0.5299192642332047,44.8333,-0.5667,0.0
1736568000,0.0,11.0,0,13.3,310,1022.0,96,76,9.4,9.4,11.0,10.5,10.0,21.5,0.0,-0.7660444431189781,0.6427876096865393,44.8333,-0.5667,0.0
1736571600,0.0,10.6,0,13.7,321,1023.0,96,75,8.8,8.8,10.6,9.9,10.0,21.2,0.0,-0.6293203910498378,0.7771459614569706,44.8333,-0.5667,0.0
1736575200,0.0,10.3,0,15.1,329,1024.0,89,82,8.3,8.3,10.3,8.6,10.0,21.5,0.0,-0.5150380749100545,0.8571673007021121,44.8333,-0.5667,0.0
1736578800,0.0,9.7,0,15.5,330,1025.0,85,100,7.5,7.5,9.7,7.4,10.0,21.9,0.0,-0.5000000000000004,0.8660254037844384,44.8333,-0.5667,0.01
1736582400,0.01,9.5,1,8.6,329,1025.0,87,100,8.3,8.3,9.5,7.3,10.0,12.3,2.0,-0.5150380749100545,0.8571673007021121,44.8333,-0.5667,0.0
1736586000,0.0,9.7,1,6.8,316,1026.0,85,98,8.9,8.9,9.7,7.3,10.0,9.7,2.0,-0.6946583704589976,0.7193398003386509,44.8333,-0.5667,0.0
1736589600,0.0,10.2,1,8.6,320,1027.0,82,100,9.1,9.1,10.2,7.2,10.0,12.1,3.0,-0.6427876096865396,0.7660444431189778,44.8333,-0.5667,0.08
1736593200,0.08,10.7,1,12.2,316,1028.0,78,100,9.1,9.1,10.7,6.9,10.0,17.1,3.0,-0.6946583704589976,0.7193398003386509,44.8333,-0.5667,0.05
1736596800,0.05,10.7,1,9.7,307,1028.0,81,100,9.5,9.5,10.7,7.6,10.0,13.9,3.0,-0.798635510047293,0.6018150231520479,44.8333,-0.5667,0.03
1736600400,0.03,11.4,1,13.7,317,1027.0,79,76,9.8,9.8,11.4,7.9,10.0,18.6,3.0,-0.6819983600624983,0.7313537016191707,44.8333,-0.5667,0.02
1736604000,0.02,11.3,1,17.6,330,1028.0,77,82,9.3,9.3,11.3,7.5,10.0,22.7,3.0,-0.5000000000000004,0.8660254037844384,44.8333,-0.5667,0.0
1736607600,0.0,10.3,1,16.2,339,1028.0,77,67,8.2,8.2,10.4,6.6,10.0,21.3,3.0,-0.3583679495453007,0.9335804264972016,44.8333,-0.5667,0.0
1736611200,0.0,9.1,1,14.4,348,1028.0,80,79,6.9,6.9,9.1,5.9,10.0,20.2,2.0,-0.2079116908177598,0.9781476007338056,44.8333,-0.5667,0.0
1736614800,0.0,8.1,0,14.4,350,1029.0,81,96,5.6,5.6,8.1,4.9,10.0,21.2,0.0,-0.1736481776669304,0.984807753012208,44.8333,-0.5667,0.0
1736618400,0.0,7.8,0,15.1,357,1030.0,77,87,5.2,5.2,7.8,4.0,10.0,21.2,0.0,-0.0523359562429443,0.9986295347545738,44.8333,-0.5667,0.0
1736622000,0.0,7.4,0,15.5,0,1031.0,74,100,4.7,4.7,7.5,3.2,10.0,21.6,0.0,0.0,1.0,44.8333,-0.5667,0.0
1736625600,0.0,7.1,0,15.1,1,1033.0,73,97,4.4,4.4,7.1,2.6,10.0,21.1,0.0,0.0174524064372835,0.9998476951563912,44.8333,-0.5667,0.0
1736629200,0.0,6.8,0,14.0,17,1033.0,74,42,4.1,4.1,6.8,2.4,10.0,19.5,0.0,0.2923717047227367,0.9563047559630354,44.8333,-0.5667,0.0
1736550000,0.0,11.6,0,2.5,140,1016.0,66,100,11.6,11.6,11.6,5.4,10.0,3.7,0.0,0.6427876096865395,-0.7660444431189779,43.7,7.25,0.0
1736553600,0.0,11.4,0,3.2,183,1016.0,65,100,12.0,12.0,11.5,5.1,10.0,4.8,0.0,-0.0523359562429435,-0.9986295347545738,43.7,7.25,0.0
1736557200,0.0,11.4,0,5.8,184,1016.0,64,100,11.1,11.1,11.4,4.9,10.0,8.5,0.0,-0.0697564737441252,-0.9975640502598242,43.7,7.25,0.0
1736560800,0.0,11.2,0,7.9,181,1015.0,65,100,10.5,10.5,11.2,4.9,10.0,11.5,0.0,-0.0174524064372836,-0.9998476951563912,43.7,7.25,0.0
1736564400,0.0,11.0,0,9.0,160,1015.0,67,100,10.0,10.0,11.0,5.1,10.0,13.0,0.0,0.3420201433256689,-0.9396926207859084,43.7,7.25,0.0
1736568000,0.0,10.7,0,11.2,154,1015.0,70,100,9.3,9.3,10.7,5.5,10.0,15.9,0.0,0.4383711467890773,-0.898794046299167,43.7,7.25,0.01
1736571600,0.01,10.4,0,11.2,148,1015.0,73,100,8.9,8.9,10.4,5.9,10.0,15.6,0.0,0.5299192642332049,-0.848048096156426,43.7,7.25,0.03
1736575200,0.03,10.1,0,10.1,146,1015.0,75,100,8.8,8.8,10.1,5.9,10.0,13.9,0.0,0.5591929034707469,-0.8290375725550416,43.7,7.25,0.05
1736578800,0.05,9.9,0,9.4,136,1015.0,77,100,8.6,8.6,9.9,6.0,10.0,12.9,0.0,0.6946583704589971,-0.7193398003386513,43.7,7.25,0.05
1736582400,0.05,9.7,1,6.8,123,1015.0,78,100,9.0,9.0,9.7,6.0,10.0,9.4,2.0,0.838670567945424,-0.5446390350150271,43.7,7.25,0.06
1736586000,0.06,9.7,1,6.1,131,1015.0,78,100,9.1,9.1,9.7,6.1,10.0,8.4,2.0,0.7547095802227721,-0.6560590289905072,43.7,7.25,0.03
1736589600,0.03,9.7,1,9.0,105,1015.0,79,100,8.4,8.4,9.7,6.2,10.0,12.3,2.0,0.9659258262890684,-0.2588190451025208,43.7,7.25,0.02
1736593200,0.02,9.6,1,8.3,117,1015.0,79,99,8.5,8.5,9.6,6.2,10.0,11.2,2.0,0.8910065241883679,-0.4539904997395467,43.7,7.25,0.04
1736596800,0.04,9.6,1,7.9,132,1015.0,79,98,8.6,8.6,9.6,6.2,10.0,10.7,2.0,0.7431448254773942,-0.6691306063588582,43.7,7.25,0.04
1736600400,0.04,9.7,1,9.4,113,1014.0,80,93,8.4,8.4,9.7,6.5,10.0,12.1,2.0,0.9205048534524404,-0.3907311284892738,43.7,7.25,0.01
